yr,mnth,dy,Q,R
1980,10,4,7516800,16.0272921108742
1980,10,5,11404800,24.3172707889126
1980,10,6,3801600,8.10575692963753
1980,10,7,2419200,5.15820895522388
1980,10,8,1555200,3.31599147121535
1980,10,9,1382400,2.94754797441365
1980,10,10,1036800,2.21066098081023
1980,10,11,1036800,2.21066098081023
1980,10,12,950400,2.02643923240938
1980,10,13,864000,1.84221748400853
1980,10,14,864000,1.84221748400853
1980,10,15,864000,1.84221748400853
1980,10,16,864000,1.84221748400853
1980,10,17,864000,1.84221748400853
1980,10,18,864000,1.84221748400853
1980,10,19,864000,1.84221748400853
1980,10,20,864000,1.84221748400853
1980,10,21,864000,1.84221748400853
1980,10,22,864000,1.84221748400853
1980,10,23,864000,1.84221748400853
1980,10,24,864000,1.84221748400853
1980,10,25,1036800,2.21066098081023
1980,10,26,777600,1.65799573560768
1980,10,27,777600,1.65799573560768
1980,10,28,3024000,6.44776119402985
1980,10,29,6652800,14.1850746268657
1980,10,30,1728000,3.68443496801706
1980,10,31,1382400,2.94754797441365
1980,11,1,1728000,3.68443496801706
1980,11,2,1814400,3.86865671641791
1980,11,3,1209600,2.57910447761194
1980,11,4,1036800,2.21066098081023
1980,11,5,950400,2.02643923240938
1980,11,6,864000,1.84221748400853
1980,11,7,777600,1.65799573560768
1980,11,8,864000,1.84221748400853
1980,11,9,6998400,14.9219616204691
1980,11,10,3715200,7.92153518123667
1980,11,11,1728000,3.68443496801706
1980,11,12,1728000,3.68443496801706
1980,11,13,2678400,5.71087420042644
1980,11,14,2592000,5.52665245202559
1980,11,15,1641600,3.5002132196162
1980,11,16,4406400,9.3953091684435
1980,11,17,7776000,16.5799573560768
1980,11,18,5875200,12.527078891258
1980,11,19,4147200,8.84264392324094
1980,11,20,2419200,5.15820895522388
1980,11,21,2246400,4.78976545842217
1980,11,22,3283200,7.00042643923241
1980,11,23,5270400,11.237526652452
1980,11,24,2592000,5.52665245202559
1980,11,25,4233600,9.02686567164179
1980,11,26,3024000,6.44776119402985
1980,11,27,2073600,4.42132196162047
1980,11,28,1555200,3.31599147121535
1980,11,29,1209600,2.57910447761194
1980,11,30,1036800,2.21066098081023
1980,12,1,950400,2.02643923240938
1980,12,2,950400,2.02643923240938
1980,12,3,950400,2.02643923240938
1980,12,4,864000,1.84221748400853
1980,12,5,950400,2.02643923240938
1980,12,6,1209600,2.57910447761194
1980,12,7,2073600,4.42132196162047
1980,12,8,1382400,2.94754797441365
1980,12,9,1296000,2.76332622601279
1980,12,10,1296000,2.76332622601279
1980,12,11,2073600,4.42132196162047
1980,12,12,1814400,3.86865671641791
1980,12,13,1382400,2.94754797441365
1980,12,14,1209600,2.57910447761194
1980,12,15,1382400,2.94754797441365
1980,12,16,1209600,2.57910447761194
1980,12,17,1123200,2.39488272921109
1980,12,18,1036800,2.21066098081023
1980,12,19,950400,2.02643923240938
1980,12,20,864000,1.84221748400853
1980,12,21,864000,1.84221748400853
1980,12,22,777600,1.65799573560768
1980,12,23,864000,1.84221748400853
1980,12,24,950400,2.02643923240938
1980,12,25,2246400,4.78976545842217
1980,12,26,2073600,4.42132196162047
1980,12,27,1296000,2.76332622601279
1980,12,28,2764800,5.89509594882729
1980,12,29,3456000,7.36886993603412
1980,12,30,7776000,16.5799573560768
1980,12,31,3974400,8.47420042643923
1981,1,1,2764800,5.89509594882729
1981,1,2,1900800,4.05287846481876
1981,1,3,1641600,3.5002132196162
1981,1,4,1382400,2.94754797441365
